id,house_ln,house_la,subway,bus_stop,park,scenery,borough,room_type,accommodates,bathroom,bedroom,beds,bed_type,guests,num_of_review,review_score,Entire_home,Private_room,Shared_room,crime_rate,host_response_time,response_time_num,host_response_rate,superhost,host_neighborhood,daily_price,weekly_price,monthly_price,Central_Park,Van_Cortlandt,Flushing_Meadows,Prospect_Park,Washington_Square_Park,Bronx_Park,Pelham_Bay_Park,Floyd_Bennet_Field,Jamaica_Bay,Jacob_Riis_Park,Fort_Tilden,Greenbelt,The_Metropolitan_Museum_of_Art,statue_of_liberty,Empire_state_Building,American_Museum_of_Natual_History,Museum_of_Modern_Art,Times_Square,One_world_trade_cente,Grand_Centreal_Terminal,intrepid_sea_air,Fifth_Avenue,Brooklyn_Bridge,Wall_Street,Flatiron_Building,New_York_University,Broadway,China_Town,New_york_Public_Library,West_Point_Academy,Columbia_University,Madison_Square_Garden,madame_tussauds_new_york,National_September_11_Memorial_Museum,Manhattan_Skyline,United_Nations_Headquarters,SOHO,St_Patrick_Cathedral,High_Line_Park,Top_of_the_Rock,sub_dist_1,sub_dist_2,sub_dist_3,bus_dist_1,bus_dist_2,bus_dist_3,Brooklyn,Manhattan,Queens,Staten,Bronx,ave_price,availability,accommodates_s,scenery_s,bedroom_s,beds_s,accom_bedroom,bedroom_for_each,beds_for_each,park_scenery,prediction,error
30823061,-73.9506,40.70709,3,6,0,4,Brooklyn,Entire home/apt,4,1.0,2,2,Real Bed,1,2,100,1,0,0,0.9672,within a few hours,2,1.0,0,Williamsburg,329,,,8.8,21.908,9.94,4.895,4.7410000000000005,17.118,22.011,13.007,14.055,16.947,16.942999999999998,12.735,8.102,8.166,5.49,8.481,6.4639999999999995,6.454,5.319,5.547000000000001,7.686,7.5520000000000005,3.931,4.91,5.018,4.65,9.536,3.99,5.777,74.828,11.215,5.864,6.365,5.2410000000000005,6.672000000000001,5.122999999999999,8.493,6.143,247.553,6.285,0.114,0.24,0.44799999999999995,0.20600000000000002,0.214,0.235,1,0,0,0,0,82.25,1,16,16,4,4,8,2.0,2.0,0,170.44452,158.55548095703125
30905264,-73.95501,40.714079999999996,2,4,0,11,Brooklyn,Entire home/apt,4,1.0,1,2,Real Bed,2,29,96,1,0,0,0.9601,within an hour,3,1.0,1,Williamsburg,60,,,7.975,21.254,10.039,5.539,4.023,16.54,21.573,13.866,14.914000000000001,17.807000000000002,17.795,12.886,7.287000000000001,8.038,4.636,7.642,5.606,5.5920000000000005,4.909,4.686,6.832999999999999,6.727,3.658,4.624,4.194,3.946,8.7,3.5189999999999997,4.916,74.047,10.411,5.02,5.507000000000001,4.856,5.814,4.275,7.647,5.284,246.78099999999998,5.4239999999999995,0.335,0.391,0.39899999999999997,0.27,0.424,0.43700000000000006,1,0,0,0,0,15.0,1,16,121,1,4,4,4.0,2.0,0,173.76048,113.76048278808594
30908379,-73.9425,40.80239,3,16,1,6,Manhattan,Entire home/apt,6,2.0,3,4,Real Bed,1,12,100,1,0,0,2.4892,within an hour,3,1.0,0,East Harlem,155,,,2.9,11.64,11.043,15.39,9.2,7.688,13.755999999999998,23.096,23.631,26.453000000000003,27.147,20.955,3.109,15.238,6.968,3.5060000000000002,5.4270000000000005,6.023,11.592,6.246,6.447,3.7260000000000004,11.619000000000002,12.085999999999999,7.888999999999999,9.327,2.998,10.725999999999999,6.417000000000001,64.24600000000001,1.784,7.17,6.447,11.708,5.289,6.067,3.785,5.685,236.949,5.736000000000001,0.425,0.456,0.601,0.11900000000000001,0.214,0.282,0,1,0,0,0,25.83333333,1,36,36,9,16,18,2.0,1.5,6,307.58746,152.58746337890625
30910732,-73.94906,40.79611,3,6,1,10,Manhattan,Entire home/apt,7,2.0,4,4,Real Bed,1,4,100,1,0,0,1.0669,within a few hours,2,0.79,0,East Harlem,599,,,2.03,12.505,11.067,14.624,8.32,8.571,14.610999999999999,22.511,23.118000000000002,25.958000000000002,26.55,20.069000000000003,2.221,14.35,6.086,2.633,4.541,5.132999999999999,10.71,5.372999999999999,5.577000000000001,2.843,10.761,11.213,7.0089999999999995,8.448,2.2359999999999998,9.861,5.534,64.932,1.705,6.281000000000001,5.557,10.827,4.401,5.226,2.9210000000000003,4.803,237.65400000000002,4.85,0.40299999999999997,0.423,0.627,0.113,0.18100000000000002,0.204,0,1,0,0,0,85.57142857,0,49,100,16,16,28,1.75,1.75,10,361.8123,237.18771362304688
30924308,-73.95864,40.689840000000004,1,7,1,3,Brooklyn,Entire home/apt,6,2.0,2,4,Real Bed,10,1,100,1,0,0,1.7837,,0,0.0,0,Clinton Hill,600,,,10.623,23.934,11.377,2.86,5.604,19.152,23.995,11.529000000000002,12.829,15.699000000000002,15.349,11.174000000000001,9.957,7.245,6.936,10.254000000000001,8.126,7.997000000000001,5.271,7.165,9.061,9.378,3.742,4.5969999999999995,6.274,5.475,11.317,4.268,7.318,76.741,13.091,7.212999999999999,7.827999999999999,5.1370000000000005,8.335,6.876,10.23,7.796,249.481,7.907,0.162,0.43200000000000005,0.718,0.132,0.18,0.306,1,0,0,0,0,100.0,0,36,9,4,16,12,3.0,1.5,3,245.06395,354.93605041503906
30925552,-73.97242,40.7564,3,11,2,19,Manhattan,Private room,4,1.0,1,2,Real Bed,2,1,100,0,1,0,1.1501,within a day,1,1.0,1,Midtown East,425,,,3.2089999999999996,17.338,11.243,10.106,3.534,13.199000000000002,18.952,18.787,19.755,22.646,22.724,15.302,2.66,9.629,1.383,2.7769999999999997,0.7170000000000001,1.1059999999999999,5.928999999999999,0.5720000000000001,2.5660000000000003,2.03,5.932,6.388,2.239,3.6519999999999997,3.839,5.027,0.905,69.344,5.746,1.7790000000000001,1.401,6.035,0.9129999999999999,0.691,2.739,0.466,242.101,0.6809999999999999,0.08900000000000001,0.311,0.48100000000000004,0.135,0.249,0.35700000000000004,0,1,0,0,0,106.25,1,16,361,1,4,4,4.0,2.0,38,287.19763,137.8023681640625
30927349,-74.00669,40.70559,8,7,1,8,Manhattan,Entire home/apt,5,1.0,2,3,Real Bed,3,15,93,1,0,0,1.7097,within an hour,3,1.0,0,Financial District,420,,,9.414,23.68,14.487,5.435,2.915,19.474,25.02,15.204,16.809,19.613,18.717,9.057,8.974,3.673,5.13,8.876,6.678999999999999,6.199,0.988,5.8020000000000005,6.603,8.343,0.8029999999999999,0.18600000000000003,4.2010000000000005,2.772,9.86,1.351,5.676,75.082,11.93,5.0680000000000005,5.837999999999999,0.8140000000000001,6.848,6.0489999999999995,8.719,6.39,247.82299999999998,6.377000000000001,0.245,0.381,0.426,0.043,0.054000000000000006,0.287,0,1,0,0,0,84.0,1,25,64,4,9,10,2.5,1.6666666666666667,8,302.75754,117.24246215820312
30929724,-74.00236,40.726279999999996,5,9,1,19,Manhattan,Entire home/apt,3,1.0,1,2,Real Bed,3,12,93,1,0,0,1.7097,within an hour,3,1.0,1,Soho,380,,,7.142,21.455,13.696,7.292999999999999,0.66,17.391,23.096,16.88,18.29,21.148000000000003,20.557,11.113,6.751,5.441,2.884,6.587999999999999,4.433,3.906,1.7409999999999999,3.627,4.285,6.126,2.244,2.319,1.963,0.5589999999999999,7.5520000000000005,1.328,3.435,72.767,9.637,2.758,3.528,1.86,4.588,4.029,6.417000000000001,4.166,245.512,4.126,0.11599999999999999,0.335,0.44799999999999995,0.11900000000000001,0.195,0.226,0,1,0,0,0,126.66666670000001,0,9,361,1,4,3,3.0,1.5,19,222.58311,157.41688537597656
30930990,-73.97051,40.76011,8,11,2,19,Manhattan,Entire home/apt,4,1.0,2,2,Real Bed,1,21,90,1,0,0,4.3095,within an hour,3,0.98,0,,116,,,2.784,16.896,11.161,10.515999999999998,3.964,12.774000000000001,18.553,19.122,20.053,22.941999999999997,23.072,15.732000000000001,2.219,10.051,1.776,2.377,0.622,1.239,6.359,0.9940000000000001,2.6039999999999996,1.59,6.375,6.827999999999999,2.661,4.084,3.44,5.468999999999999,1.2570000000000001,68.93,5.316,2.12,1.6159999999999999,6.468,0.746,1.008,2.365,0.589,241.68599999999998,0.7759999999999999,0.31,0.344,0.354,0.154,0.226,0.23,0,1,0,0,0,29.0,1,16,361,4,4,8,2.0,2.0,38,241.68257,125.68257141113281
30937597,-73.97589,40.74884,5,14,1,20,Manhattan,Entire home/apt,2,1.0,1,1,Real Bed,2,6,97,1,0,0,1.1501,within an hour,3,0.96,0,Financial District,282,,,4.081,18.224,11.427,9.277999999999999,2.697,14.047,19.746,18.107,19.146,22.039,22.014,14.447000000000001,3.549,8.798,0.8029999999999999,3.622,1.4140000000000001,1.3619999999999999,5.081,0.446,2.748,2.9189999999999996,5.042,5.513,1.4480000000000002,2.806,4.676,4.141,0.722,70.189,6.622000000000001,1.327,1.389,5.18,1.621,0.738,3.551,1.083,242.94799999999998,1.189,0.28800000000000003,0.336,0.518,0.11199999999999999,0.21,0.259,0,1,0,0,0,141.0,1,4,400,1,1,2,2.0,2.0,20,171.0811,110.91889953613281
30937747,-73.9742,40.747370000000004,5,17,1,21,Manhattan,Entire home/apt,2,1.0,1,1,Real Bed,2,3,93,1,0,0,1.1501,within an hour,3,0.96,0,Financial District,275,,,4.224,18.315,11.272,9.107000000000001,2.68,14.095999999999998,19.76,17.902,18.934,21.826999999999998,21.814,14.4,3.668,8.771,0.9590000000000001,3.78,1.5959999999999999,1.578,5.045,0.6459999999999999,2.9619999999999997,3.04,4.944,5.447,1.4809999999999999,2.78,4.8389999999999995,4.058,0.937,70.35,6.7620000000000005,1.489,1.601,5.138,1.805,0.6970000000000001,3.722,1.266,243.108,1.3880000000000001,0.47700000000000004,0.5379999999999999,0.679,0.032,0.192,0.27899999999999997,0,1,0,0,0,137.5,1,4,441,1,1,2,2.0,2.0,21,169.92514,105.07485961914062
30937750,-73.97448,40.748459999999994,5,16,1,20,Manhattan,Entire home/apt,2,1.0,1,1,Real Bed,2,3,87,1,0,0,1.1501,within an hour,3,0.96,0,Financial District,275,,,4.106,18.214000000000002,11.305,9.229,2.748,14.011,19.691,18.024,19.052,21.945,21.936,14.482999999999999,3.557,8.845,0.9229999999999999,3.659,1.473,1.4669999999999999,5.122999999999999,0.526,2.866,2.928,5.047,5.537000000000001,1.5219999999999998,2.852,4.717,4.155,0.84,70.23,6.645,1.449,1.5090000000000001,5.218,1.681,0.648,3.5989999999999998,1.143,242.987,1.266,0.35600000000000004,0.419,0.622,0.10300000000000001,0.171,0.20199999999999999,0,1,0,0,0,137.5,1,4,400,1,1,2,2.0,2.0,20,173.42049,101.57951354980469
30958558,-73.99933,40.72699,9,7,1,19,Manhattan,Entire home/apt,6,1.0,3,3,Real Bed,5,16,86,1,0,0,2.282,within an hour,3,0.92,0,Greenwich Village,250,,,6.97,21.269000000000002,13.434000000000001,7.274,0.45799999999999996,17.175,22.86,16.813,18.194000000000003,21.058000000000003,20.514,11.322000000000001,6.56,5.67,2.695,6.4239999999999995,4.248,3.7439999999999998,1.9509999999999998,3.417,4.206,5.933,2.2880000000000003,2.467,1.767,0.327,7.401,1.338,3.2460000000000004,72.67699999999999,9.476,2.609,3.3789999999999996,2.057,4.409,3.792,6.2620000000000005,3.972,245.426,3.9419999999999997,0.324,0.326,0.381,0.026000000000000002,0.05,0.162,0,1,0,0,0,41.66666667,1,36,361,9,9,18,2.0,2.0,19,357.75876,107.75875854492188
30999038,-74.0026,40.7274,3,9,1,19,Manhattan,Entire home/apt,5,1.0,2,3,Real Bed,2,30,94,1,0,0,1.7097,within an hour,3,1.0,1,Soho,183,,,7.0360000000000005,21.353,13.703,7.416,0.585,17.305,23.022,16.996,18.4,21.26,20.677,11.205,6.653,5.523,2.786,6.48,4.333,3.799,1.838,3.5389999999999997,4.1610000000000005,6.029,2.37,2.436,1.871,0.508,7.44,1.452,3.338,72.643,9.527000000000001,2.648,3.417,1.963,4.486000000000001,3.96,6.307,4.07,245.389,4.026,0.162,0.252,0.536,0.061,0.071,0.138,0,1,0,0,0,36.6,1,25,361,4,9,10,2.5,1.6666666666666667,19,326.31122,143.31121826171875
31013452,-73.95868,40.69209,1,6,1,3,Brooklyn,Entire home/apt,4,1.0,2,2,Real Bed,1,0,0,1,0,0,1.7837,within a day,1,0.8,0,Clinton Hill,300,,,10.373,23.694000000000003,11.26,3.097,5.4,18.919,23.784000000000002,11.754000000000001,13.032,15.905,15.584000000000001,11.289000000000001,9.707,7.247999999999999,6.6979999999999995,10.005,7.88,7.756,5.151,6.921,8.83,9.129,3.622,4.502,6.046,5.274,11.068,4.105,7.077000000000001,76.49,12.841,6.982,7.591,5.022,8.089,6.627000000000001,9.982999999999999,7.551,249.231,7.662999999999999,0.376,0.514,0.8190000000000001,0.094,0.254,0.327,1,0,0,0,0,75.0,1,16,9,4,4,8,2.0,2.0,3,183.12689,116.87310791015625
31014208,-73.97698000000001,40.72391,0,12,1,19,Manhattan,Entire home/apt,4,2.0,2,2,Real Bed,3,5,100,1,0,0,1.1773,within an hour,3,1.0,0,Alphabet City,520,,,6.8420000000000005,20.811999999999998,11.61,6.52,1.879,16.41,21.839000000000002,15.609000000000002,16.817,19.703,19.441,12.245,6.267,6.877999999999999,2.86,6.395,4.178,3.95,3.2889999999999997,3.205,4.97,5.646,2.583,3.342,2.194,1.8130000000000002,7.45,1.931,3.284,72.962,9.378,3.122,3.7489999999999997,3.301,4.381,3.142,6.321000000000001,3.85,245.72099999999998,3.925,0.8759999999999999,1.079,1.093,0.14300000000000002,0.157,0.18,0,1,0,0,0,130.0,1,16,361,4,4,8,2.0,2.0,19,329.05084,190.94915771484375
31037859,-73.98787,40.76558,2,13,2,19,Manhattan,Entire home/apt,6,1.0,2,3,Real Bed,5,22,96,1,0,0,4.3095,within an hour,3,1.0,1,,135,,,2.725,17.033,12.719000000000001,11.229000000000001,3.946,13.283,19.268,20.212,21.263,24.156,24.103,15.482999999999999,2.569,9.74,1.875,2.13,0.973,0.778,6.229,1.689,1.092,2.066,6.619,6.856,2.725,4.093,3.0239999999999996,5.66,1.4580000000000002,68.35300000000001,5.129,1.7930000000000001,1.03,6.369,0.845,2.323,1.911,1.193,241.11,0.996,0.382,0.546,0.5820000000000001,0.126,0.23199999999999998,0.275,0,1,0,0,0,22.5,1,36,361,4,9,12,3.0,2.0,38,267.92142,132.92141723632812
31052910,-74.00334000000001,40.72267,10,3,1,19,Manhattan,Entire home/apt,6,1.0,3,3,Real Bed,1,13,100,1,0,0,1.7097,within an hour,3,1.0,0,Soho,649,,,7.542999999999999,21.85,13.828,6.956,1.0390000000000001,17.762,23.439,16.587,18.031,20.881999999999998,20.237000000000002,10.735,7.143,5.087,3.2760000000000002,6.992000000000001,4.828,4.31,1.364,4.004,4.69,6.517,1.8730000000000002,1.91,2.35,0.914,7.959,1.0070000000000001,3.827,73.172,10.042,3.165,3.935,1.47,4.986000000000001,4.373,6.824,4.556,245.916,4.521,0.248,0.26,0.374,0.153,0.23199999999999998,0.495,0,1,0,0,0,108.16666670000001,1,36,361,9,9,18,2.0,2.0,19,382.38986,266.6101379394531
31057368,-73.92612,40.69577,2,6,0,0,Brooklyn,Entire home/apt,4,1.0,2,3,Real Bed,1,1,100,1,0,0,0.9855,,0,0.0,0,Bushwick,250,,,10.548,22.733,8.695,4.984,7.156000000000001,17.706,22.08,11.197000000000001,11.987,14.873,15.228,13.927999999999999,9.804,10.012,7.731,10.321,8.5,8.602,7.587999999999999,7.657,9.926,9.325,6.112,7.064,7.359,7.067,11.341,6.33,7.945,76.14,12.802,8.15,8.574,7.4879999999999995,8.702,7.101,10.385,8.199,248.795,8.367,0.256,0.353,0.629,0.22,0.33399999999999996,0.39899999999999997,1,0,0,0,0,62.5,0,16,0,4,9,8,2.0,1.3333333333333333,0,135.35167,114.64833068847656
31057603,-73.94978,40.69497,1,8,1,2,Brooklyn,Entire home/apt,4,1.0,2,2,Real Bed,1,0,0,1,0,0,1.7837,,0,0.0,0,Bedford-Stuyvesant,69,,,10.142000000000001,23.199,10.447000000000001,3.681,5.653,18.358,23.119,11.73,12.869000000000002,15.757,15.636,12.100999999999999,9.448,8.016,6.699,9.812000000000001,7.76,7.707000000000001,5.711,6.825,8.875,8.892999999999999,4.2,5.127000000000001,6.1370000000000005,5.54,10.87,4.5489999999999995,7.027,76.17699999999999,12.562999999999999,7.0329999999999995,7.586,5.597,7.968999999999999,6.443,9.816,7.435,248.9,7.567,0.076,0.602,0.6729999999999999,0.214,0.281,0.28300000000000003,1,0,0,0,0,17.25,0,16,4,4,4,8,2.0,2.0,2,172.30922,103.30921936035156
31075162,-73.95024000000001,40.82584,1,13,0,2,Manhattan,Private room,4,1.5,2,2,Real Bed,4,1,100,0,1,0,0.9558,within a few hours,2,1.0,0,Harlem,295,,,4.779,9.669,13.290999999999999,17.901,11.285,6.747999999999999,13.038,25.776999999999997,26.316999999999997,29.138,29.825,22.885,5.29,17.14,9.062000000000001,5.32,7.519,8.002,13.626,8.44,8.011000000000001,5.915,13.85,14.209000000000001,9.991,11.424000000000001,4.399,12.919,8.519,61.625,2.2840000000000003,9.154,8.388,13.761,7.343999999999999,8.42,5.502999999999999,7.821000000000001,234.35,7.818,0.08,0.515,0.52,0.04,0.098,0.1,0,1,0,0,0,73.75,1,16,4,4,4,8,2.0,2.0,0,137.54074,157.45925903320312
31085569,-73.92623,40.868559999999995,1,4,0,0,Manhattan,Entire home/apt,4,1.0,2,2,Real Bed,4,8,90,1,0,0,1.1587,within an hour,3,1.0,0,Inwood,300,,,9.933,4.705,16.031,22.871,16.442999999999998,4.5969999999999995,9.917,30.226,30.526999999999997,33.266,34.294000000000004,28.033,10.404000000000002,22.289,14.216,10.481,12.669,13.163,18.788,13.574000000000002,13.134,11.035,18.989,19.367,15.145999999999999,16.581,9.552,18.065,13.671,56.946000000000005,7.442,14.315,13.55,18.922,12.498,13.5,10.664000000000001,12.965,229.581,12.97,0.35200000000000004,0.535,0.762,0.287,0.336,0.384,0,1,0,0,0,75.0,1,16,0,4,4,8,2.0,2.0,0,140.18668,159.81332397460938
31122551,-73.92886,40.699329999999996,1,4,0,0,Brooklyn,Private room,2,1.0,1,1,Real Bed,1,8,100,0,1,0,0.9855,within an hour,3,1.0,0,Bushwick,185,,,10.097999999999999,22.377,8.676,5.1,6.75,17.377,21.833000000000002,11.636,12.443,15.33,15.66,13.890999999999998,9.356,9.818999999999999,7.28,9.867,8.042,8.146,7.272,7.199,9.472999999999999,8.873,5.818,6.782,6.921,6.664,10.889000000000001,5.985,7.49,75.736,12.363,7.702999999999999,8.12,7.178999999999999,8.243,6.642,9.929,7.7410000000000005,248.4,7.909,0.205,0.62,0.6659999999999999,0.275,0.314,0.43,1,0,0,0,0,92.5,1,4,0,1,1,2,2.0,2.0,0,68.99331,116.0066909790039
31123490,-73.98453,40.767920000000004,8,17,1,20,Manhattan,Entire home/apt,2,1.0,1,1,Real Bed,1,8,100,1,0,0,4.3095,within a few hours,2,1.0,0,Hell's Kitchen,279,,,2.349,16.667,12.508,11.453,4.263,12.9,18.885,20.347,21.36,24.252,24.256999999999998,15.847000000000001,2.188,10.105,2.126,1.758,0.92,1.005,6.572,1.7990000000000002,1.413,1.7,6.916,7.183,3.013,4.408,2.6839999999999997,5.961,1.651,68.084,4.777,2.1109999999999998,1.341,6.709,0.7340000000000001,2.327,1.555,1.213,240.843,1.0590000000000002,0.222,0.239,0.48700000000000004,0.07400000000000001,0.125,0.126,0,1,0,0,0,139.5,1,4,400,1,1,2,2.0,2.0,20,177.71776,101.28224182128906
31142239,-73.92031,40.65546,0,9,0,0,Brooklyn,Entire home/apt,6,1.0,2,3,Real Bed,6,12,97,1,0,0,0.8373,within an hour,3,0.9,0,East Flatbush,300,,,14.970999999999998,27.116999999999997,11.520999999999999,4.3180000000000005,10.600999999999999,22.002,25.983,6.742999999999999,7.835,10.717,10.738,13.219000000000001,14.241,11.132,11.743,14.7,12.742,12.732999999999999,10.113,11.83,13.923,13.732000000000001,8.617,9.344,11.177999999999999,10.475999999999999,15.741,9.249,12.055,80.639,17.281,12.08,12.627,9.959,12.949000000000002,11.380999999999998,14.735,12.423,253.275,12.568,0.746,1.047,1.2409999999999999,0.267,0.271,0.27899999999999997,1,0,0,0,0,50.0,1,36,0,4,9,12,3.0,2.0,0,151.18703,148.81297302246094
31153254,-73.97241,40.750170000000004,5,15,2,20,Manhattan,Private room,2,1.0,1,1,Real Bed,1,13,97,0,1,0,1.1501,within an hour,3,1.0,0,,250,,,3.8989999999999996,17.969,11.15,9.414,3.0060000000000002,13.755,19.433,18.137999999999998,19.137999999999998,22.03,22.063000000000002,14.739,3.3289999999999997,9.103,1.107,3.469,1.334,1.445,5.38,0.49200000000000005,2.892,2.7039999999999997,5.29,5.791,1.7719999999999998,3.11,4.531000000000001,4.404,0.8959999999999999,70.03699999999999,6.433,1.617,1.5619999999999998,5.475,1.5419999999999998,0.41200000000000003,3.425,1.013,242.794,1.17,0.336,0.414,0.64,0.015,0.07,0.07200000000000001,0,1,0,0,0,125.0,1,4,400,1,1,2,2.0,2.0,40,141.90656,108.09344482421875
31189225,-73.89013,40.74272,5,3,0,0,Queens,Private room,2,1.0,2,1,Real Bed,1,0,0,0,1,0,0.7009,,0,0.0,0,,200,,,8.095,17.262999999999998,4.171,10.895,9.128,12.046,16.058,16.133,16.242,18.953,20.186,19.179000000000002,7.3870000000000005,14.309000000000001,8.057,8.234,7.662999999999999,8.202,10.888,7.416,9.64,7.276,9.884,10.804,8.392000000000001,9.142000000000001,8.912,9.493,7.849,71.116,9.442,8.583,8.47,10.884,7.771,6.608,8.467,7.541,243.578,7.757999999999999,0.44799999999999995,0.47100000000000003,0.6629999999999999,0.381,0.38799999999999996,0.48200000000000004,0,0,1,0,0,100.0,1,4,0,4,1,4,1.0,2.0,0,67.354034,132.64596557617188
31190326,-73.98508000000001,40.76807,5,18,1,20,Manhattan,Entire home/apt,4,1.0,2,2,Real Bed,4,12,92,1,0,0,4.3095,within an hour,3,0.9,0,Hell's Kitchen,365,,,2.363,16.676,12.557,11.474,4.268,12.921,18.910999999999998,20.38,21.396,24.289,24.288,15.839,2.217,10.096,2.141,1.7690000000000001,0.9620000000000001,1.02,6.571000000000001,1.831,1.3730000000000002,1.736,6.925,7.185,3.023,4.413,2.6830000000000003,5.968999999999999,1.6740000000000002,68.069,4.78,2.115,1.344,6.709,0.779,2.369,1.5590000000000002,1.252,240.828,1.093,0.266,0.28300000000000003,0.531,0.051,0.078,0.085,0,1,0,0,0,91.25,1,16,400,4,4,8,2.0,2.0,20,250.05676,114.9432373046875
31212571,-73.98864,40.76662,0,13,1,19,Manhattan,Entire home/apt,4,2.0,2,3,Real Bed,1,0,0,1,0,0,4.3095,within a day,1,1.0,0,Hell's Kitchen,200,,,2.675,16.965999999999998,12.809000000000001,11.352,4.047,13.247,19.247,20.343,21.396,24.289,24.234,15.552999999999999,2.556,9.809,1.9980000000000002,2.075,1.087,0.9079999999999999,6.316,1.8219999999999998,1.044,2.075,6.727,6.9510000000000005,2.838,4.195,2.9419999999999997,5.767,1.589,68.23899999999999,5.052,1.8969999999999998,1.141,6.457999999999999,0.946,2.45,1.8430000000000002,1.319,240.99599999999998,1.124,0.514,0.593,0.611,0.14400000000000002,0.155,0.251,0,1,0,0,0,50.0,1,16,361,4,9,8,2.0,1.3333333333333333,19,321.9753,121.97531127929688
31308318,-73.91982,40.686609999999995,2,8,0,0,Brooklyn,Private room,2,1.5,1,1,Real Bed,2,0,0,0,1,0,1.9769999999999999,,0,0.0,0,Bedford-Stuyvesant,200,,,11.687000000000001,23.671,8.902000000000001,4.819,8.176,18.587,22.772,10.089,10.84,13.725,14.132,14.034,10.940999999999999,10.522,8.855,11.467,9.648,9.742,8.402000000000001,8.799,11.052999999999999,10.467,6.89,7.808,8.452,8.078,12.482999999999999,7.218,9.082,77.18,13.92,9.264,9.705,8.288,9.849,8.249,11.532,9.345,249.81099999999998,9.512,0.276,0.39399999999999996,0.87,0.201,0.337,0.34,1,0,0,0,0,100.0,0,4,0,1,1,2,2.0,2.0,0,73.076836,126.92316436767578
31325866,-74.00479,40.72273,10,4,1,18,Manhattan,Entire home/apt,12,2.0,6,6,Real Bed,1,13,95,1,0,0,1.7097,within an hour,3,1.0,0,Soho,1299,,,7.585,21.899,13.948,7.0120000000000005,1.0979999999999999,17.83,23.52,16.659000000000002,18.114,20.963,20.3,10.671,7.196000000000001,5.01,3.3280000000000003,7.031000000000001,4.878,4.349,1.298,4.067,4.69,6.571000000000001,1.9169999999999998,1.891,2.406,0.983,7.9910000000000005,1.085,3.8789999999999996,73.171,10.078,3.199,3.968,1.415,5.033,4.452,6.858,4.61,245.91299999999998,4.571000000000001,0.126,0.215,0.39899999999999997,0.045,0.188,0.46799999999999997,0,1,0,0,0,108.25,1,144,324,36,36,72,2.0,2.0,18,669.21277,629.7872314453125
31330713,-73.99405,40.75483,11,11,1,21,Manhattan,Entire home/apt,6,1.0,2,3,Real Bed,4,20,89,1,0,0,9.9753,within an hour,3,0.95,1,Hell's Kitchen,156,,,4.004,18.329,13.02,10.138,2.6839999999999997,14.507,20.428,19.331,20.49,23.381,23.166999999999998,14.185,3.755,8.443999999999999,0.987,3.4189999999999996,1.5659999999999998,0.877,4.928,1.4409999999999998,1.246,3.182,5.3839999999999995,5.57,1.568,2.8339999999999996,4.327,4.421,1.0090000000000001,69.565,6.432,0.606,0.45399999999999996,5.071000000000001,1.6269999999999998,2.25,3.213,1.4780000000000002,242.31900000000002,1.305,0.28800000000000003,0.456,0.5539999999999999,0.231,0.247,0.284,0,1,0,0,0,26.0,0,36,441,4,9,12,3.0,2.0,21,256.66574,100.66574096679688
31351908,-73.99331,40.72833,7,3,1,19,Manhattan,Entire home/apt,5,1.0,2,3,Real Bed,3,1,0,1,0,0,1.1773,within an hour,3,0.9,0,Noho,495,,,6.654,20.912,12.914000000000001,7.26,0.43799999999999994,16.754,22.399,16.685,18.007,20.881,20.432000000000002,11.74,6.206,6.127000000000001,2.373,6.127999999999999,3.915,3.468,2.395,3.035,4.104,5.575,2.4530000000000003,2.806,1.453,0.35200000000000004,7.13,1.4969999999999999,2.9139999999999997,72.508,9.18,2.381,3.137,2.48,4.0889999999999995,3.34,5.985,3.622,245.263,3.615,0.22899999999999998,0.26899999999999996,0.292,0.396,0.456,0.485,0,1,0,0,0,99.0,1,25,361,4,9,10,2.5,1.6666666666666667,19,331.46652,163.53347778320312
31353429,-73.97685,40.745329999999996,1,13,1,22,Manhattan,Entire home/apt,4,1.0,2,2,Real Bed,1,1,100,1,0,0,1.1501,within a day,1,0.9,0,Murray Hill,395,,,4.48,18.613,11.48,8.892999999999999,2.362,14.41,20.078,17.776,18.844,21.737,21.671,14.084000000000001,3.946,8.453,0.82,4.016,1.798,1.662,4.728,0.823,2.9589999999999996,3.3160000000000003,4.649,5.136,1.182,2.461,5.069,3.7539999999999996,0.9840000000000001,70.581,7.021,1.334,1.6,4.821000000000001,2.002,1.013,3.94,1.4680000000000002,243.34,1.555,0.44799999999999995,0.6729999999999999,0.682,0.067,0.151,0.154,0,1,0,0,0,98.75,1,16,484,4,4,8,2.0,2.0,22,254.25653,140.74346923828125
31369708,-73.87442,40.68537,2,5,0,0,Brooklyn,Private room,4,1.0,2,2,Real Bed,1,0,0,0,1,0,1.571,within an hour,3,0.8,0,East New York,250,,,13.62,23.656,6.675,8.336,11.527000000000001,18.373,21.615,9.917,9.767999999999999,12.444,13.892999999999999,17.645,12.855,14.352,11.718,13.552,12.138,12.405,12.097000000000001,11.449000000000002,13.835999999999999,12.517000000000001,10.616,11.561,11.527000000000001,11.453,14.459000000000001,10.829,11.809000000000001,77.586,15.482000000000001,12.195,12.475,11.997,12.318,10.752,13.694,11.882,249.968,12.08,0.248,0.532,0.647,0.293,0.386,0.419,1,0,0,0,0,62.5,1,16,0,4,4,8,2.0,2.0,0,123.1783,126.82170104980469
